"IncidentID","Incidents","Location","Building","Longtitude","Latitude","Status","Time"
107,"STOLEN ITEMS","BTC","BTC-CAFE",1.319623502,103.8174052,"Close",2018-12-04 06:23:59
108,"EMERGENCY INCIDENTS","FOS","SCIENCE BLOCK 5",1.295676384,103.7790261,"Open",2019-06-03 08:19:00
108,"EMERGENCY INCIDENTS","FOS","SCIENCE BLOCK 5",1.295676384,103.7790261,"Close",2019-06-04 21:31:33
109,"LOST AND FOUND","BIZ","HON SUI SEN MEMORIAL LIBRARY",1.293089851,103.7745597,"Open",2019-09-19 08:53:00
109,"LOST AND FOUND","BIZ","HON SUI SEN MEMORIAL LIBRARY",1.293089851,103.7745597,"Close",2019-09-23 00:51:14
110,"LOST AND FOUND","FOS","MEDICINE BLOCK 2",1.295071999,103.7815094,"Open",2019-08-23 02:28:00
110,"LOST AND FOUND","FOS","MEDICINE BLOCK 2",1.295071999,103.7815094,"Close",2019-08-26 13:48:14
111,"EMERGENCY INCIDENTS","UCC","YSTCM CARPARK",1.302406233,103.7720861,"Open",2019-07-02 20:35:00
111,"EMERGENCY INCIDENTS","UCC","YSTCM CARPARK",1.302406233,103.7720861,"Close",2019-07-03 02:56:22
112,"STOLEN ITEMS","PGP","PGP RESIDENCES (BLOCK 2)",1.291369071,103.7826626,"Open",2019-04-28 22:28:00
112,"STOLEN ITEMS","PGP","PGP RESIDENCES (BLOCK 2)",1.291369071,103.7826626,"Close",2019-05-01 06:15:02
113,"LOST AND FOUND","CDE","INFORMATION TECHNOLOGY",1.29755262,103.7725433,"Open",2019-10-08 17:41:00
113,"LOST AND FOUND","CDE","INFORMATION TECHNOLOGY",1.29755262,103.7725433,"Close",2019-10-12 00:40:28
114,"STOLEN ITEMS","CDE","TEMASEK LAB",1.299556652,103.7722094,"Open",2019-06-15 02:51:00
114,"STOLEN ITEMS","CDE","TEMASEK LAB",1.299556652,103.7722094,"Close",2019-06-17 09:19:10
115,"LOST AND FOUND","UTown","YALE SPORTS HALL",1.307810335,103.7726519,"Open",2018-11-29 13:42:00
115,"LOST AND FOUND","UTown","YALE SPORTS HALL",1.307810335,103.7726519,"Close",2018-12-02 04:08:54
116,"LOST AND FOUND","FOS","LECTURE THEATRE 32",1.296130118,103.778317,"Open",2018-12-12 17:50:00
116,"LOST AND FOUND","FOS","LECTURE THEATRE 32",1.296130118,103.778317,"Close",2018-12-15 04:46:55
117,"DAMAGED PROPERTY","CDE","LECTURE THEATRE 6",1.298683923,103.7718929,"Open",2018-09-27 10:57:00
117,"DAMAGED PROPERTY","CDE","LECTURE THEATRE 6",1.298683923,103.7718929,"Close",2018-10-04 02:13:40
118,"STOLEN ITEMS","DNMS","DNMS CARPARK",1.281499226,103.8334517,"Open",2019-04-18 21:15:00
118,"STOLEN ITEMS","DNMS","DNMS CARPARK",1.281499226,103.8334517,"Close",2019-04-20 23:38:35
119,"LOST AND FOUND","CDE","ENGINEERING BLOCK 8",1.299003113,103.7726879,"Open",2018-09-07 18:06:00
119,"LOST AND FOUND","CDE","ENGINEERING BLOCK 8",1.299003113,103.7726879,"Close",2018-09-11 09:34:28
120,"DAMAGED PROPERTY","FOS","SCIENCE BLOCK 4A",1.295813932,103.7788299,"Open",2018-11-26 08:09:00
120,"DAMAGED PROPERTY","FOS","SCIENCE BLOCK 4A",1.295813932,103.7788299,"Close",2018-12-04 05:46:29
121,"LOST AND FOUND","UTown","CREATE CARPARK",1.303909748,103.7733772,"Open",2019-01-21 11:30:00
121,"LOST AND FOUND","UTown","CREATE CARPARK",1.303909748,103.7733772,"Close",2019-01-24 01:57:02
122,"LOST AND FOUND","FOS","LECTURE THEATRE 36 (ALICE AND PETER TAN)",1.295172313,103.7814043,"Open",2019-03-27 12:19:00
122,"LOST AND FOUND","FOS","LECTURE THEATRE 36 (ALICE AND PETER TAN)",1.295172313,103.7814043,"Close",2019-03-29 23:31:27
123,"DAMAGED PROPERTY","FOS","SCIENCE BLOCK 2",1.295509523,103.7782367,"Open",2019-09-03 04:28:00
123,"DAMAGED PROPERTY","FOS","SCIENCE BLOCK 2",1.295509523,103.7782367,"Close",2019-09-11 16:02:44
124,"STOLEN ITEMS","BIZ","NUS SOCIETY-GUILD HOUSE",1.293333299,103.7730449,"Open",2019-01-17 13:30:00
124,"STOLEN ITEMS","BIZ","NUS SOCIETY-GUILD HOUSE",1.293333299,103.7730449,"Close",2019-01-19 19:37:10
125,"LOST AND FOUND","FOS","MD BLK 1  (TAHIR FDN BLDG)",1.295504947,103.7804244,"Open",2019-05-30 19:56:00
125,"LOST AND FOUND","FOS","MD BLK 1  (TAHIR FDN BLDG)",1.295504947,103.7804244,"Close",2019-06-02 08:31:35
126,"SEXUAL INCIDENTS","PGP","PGP RESIDENCES (BLOCK 1)",1.291477493,103.7828939,"Open",2018-11-09 10:08:00
126,"SEXUAL INCIDENTS","PGP","PGP RESIDENCES (BLOCK 1)",1.291477493,103.7828939,"Close",2018-11-16 08:19:56
127,"LOST AND FOUND","FOS","SCIENCE BLOCK 14",1.296848923,103.7798471,"Open",2019-03-15 01:18:00
127,"LOST AND FOUND","FOS","SCIENCE BLOCK 14",1.296848923,103.7798471,"Close",2019-03-18 00:48:17
128,"DAMAGED PROPERTY","UTown","CINNAMON COLLEGE -MAIN BLK",1.306506139,103.7736295,"Open",2019-10-18 01:30:00
128,"DAMAGED PROPERTY","UTown","CINNAMON COLLEGE -MAIN BLK",1.306506139,103.7736295,"Close",2019-10-25 03:09:27
129,"LOST AND FOUND","KR","5 KR BUNGALOW",1.294572999,103.7796455,"Open",2019-10-30 16:38:00
129,"LOST AND FOUND","KR","5 KR BUNGALOW",1.294572999,103.7796455,"Close",2019-11-02 06:43:52
130,"LOST AND FOUND","PGP","14A PGP BUNGALOW",1.293265034,103.7774589,"Open",2018-11-03 05:45:00
130,"LOST AND FOUND","PGP","14A PGP BUNGALOW",1.293265034,103.7774589,"Close",2018-11-06 06:24:59
131,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 20)",1.290472992,103.7802401,"Open",2018-11-09 11:38:00
131,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 20)",1.290472992,103.7802401,"Close",2018-11-18 14:10:52
132,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 10)",1.290733171,103.7799493,"Open",2018-11-23 16:36:00
132,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 10)",1.290733171,103.7799493,"Close",2018-11-26 12:17:10
133,"LOST AND FOUND","UCC","ALICE LEE PLAZA",1.301676507,103.7722053,"Open",2018-12-07 23:53:00
133,"LOST AND FOUND","UCC","ALICE LEE PLAZA",1.301676507,103.7722053,"Close",2018-12-11 06:50:20
134,"STOLEN ITEMS","PGP","KE VII HALL (BLOCK F)",1.293186194,103.7808347,"Open",2019-09-12 17:38:00
134,"STOLEN ITEMS","PGP","KE VII HALL (BLOCK F)",1.293186194,103.7808347,"Close",2019-09-14 19:08:28
135,"EMERGENCY INCIDENTS","HALL","TEMASEK HALL (BLOCK C)",1.292732285,103.7709504,"Open",2019-02-22 22:38:00
135,"EMERGENCY INCIDENTS","HALL","TEMASEK HALL (BLOCK C)",1.292732285,103.7709504,"Close",2019-02-25 02:31:32
136,"STOLEN ITEMS","PGP","PGP RESIDENCES (BLOCK 10)",1.290733171,103.7799493,"Open",2019-06-08 11:59:00
136,"STOLEN ITEMS","PGP","PGP RESIDENCES (BLOCK 10)",1.290733171,103.7799493,"Close",2019-06-10 14:31:17
137,"LOST AND FOUND","YIH","RAFFLES HALL (BLOCK B)",1.300180358,103.7734463,"Open",2018-12-11 03:55:00
137,"LOST AND FOUND","YIH","RAFFLES HALL (BLOCK B)",1.300180358,103.7734463,"Close",2018-12-14 14:23:57
138,"STOLEN ITEMS","FASS","LECTURE THEATRE 13",1.295043651,103.7709322,"Open",2019-08-14 18:56:00
138,"STOLEN ITEMS","FASS","LECTURE THEATRE 13",1.295043651,103.7709322,"Close",2019-08-17 02:01:50
139,"LOST AND FOUND","FOS","BRENNER CTR FOR MOLECULAR MED",1.294813169,103.7806383,"Open",2018-11-23 08:05:00
139,"LOST AND FOUND","FOS","BRENNER CTR FOR MOLECULAR MED",1.294813169,103.7806383,"Close",2018-11-26 20:48:50
140,"DAMAGED PROPERTY","FOS","DUKE-NUS MEDSH-KHOOTECKPUAT BG",1.293420222,103.7828813,"Open",2019-03-10 01:45:00
140,"DAMAGED PROPERTY","FOS","DUKE-NUS MEDSH-KHOOTECKPUAT BG",1.293420222,103.7828813,"Close",2019-03-20 01:53:54
141,"DAMAGED PROPERTY","UTown","YALE FITNESS CENTER",1.307478693,103.7725849,"Open",2018-10-13 06:49:00
141,"DAMAGED PROPERTY","UTown","YALE FITNESS CENTER",1.307478693,103.7725849,"Close",2018-10-20 06:23:06
142,"SEXUAL INCIDENTS","CDE","CANTEEN 1 (TECHNO EDGE)",1.297995633,103.7717593,"Open",2019-05-30 21:41:00
142,"SEXUAL INCIDENTS","CDE","CANTEEN 1 (TECHNO EDGE)",1.297995633,103.7717593,"Close",2019-06-07 05:52:42
143,"LOST AND FOUND","YIH","RAFFLES HALL (BLOCK A)",1.299677886,103.7732472,"Open",2019-03-18 22:21:00
143,"LOST AND FOUND","YIH","RAFFLES HALL (BLOCK A)",1.299677886,103.7732472,"Close",2019-03-22 09:32:42
144,"DAMAGED PROPERTY","HALL","TEMASEK HALL (BLOCK E)",1.292584001,103.7722725,"Open",2018-10-10 17:13:00
144,"DAMAGED PROPERTY","HALL","TEMASEK HALL (BLOCK E)",1.292584001,103.7722725,"Close",2018-10-15 09:42:03
145,"LOST AND FOUND","HALL","KENT VALE GUARDHOUSE",1.302213361,103.7692536,"Open",2019-04-22 04:43:00
145,"LOST AND FOUND","HALL","KENT VALE GUARDHOUSE",1.302213361,103.7692536,"Close",2019-04-25 09:04:09
146,"LOST AND FOUND","UCC","UNIVERSITY CULTURAL CENTRE",1.301613834,103.7722703,"Open",2019-04-29 00:05:00
146,"LOST AND FOUND","UCC","UNIVERSITY CULTURAL CENTRE",1.301613834,103.7722703,"Close",2019-05-02 03:26:31
147,"STOLEN ITEMS","KR","6 KR BUNGALOW",1.294604043,103.7789697,"Open",2019-05-16 11:12:00
147,"STOLEN ITEMS","KR","6 KR BUNGALOW",1.294604043,103.7789697,"Close",2019-05-18 10:49:55
148,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 12)",1.290852627,103.780192,"Open",2019-01-28 17:19:00
148,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 12)",1.290852627,103.780192,"Close",2019-02-03 23:56:26
149,"LOST AND FOUND","UTown","CINNAMON LEARN LOBE",1.306550432,103.7731181,"Open",2019-10-25 04:16:00
149,"LOST AND FOUND","UTown","CINNAMON LEARN LOBE",1.306550432,103.7731181,"Close",2019-10-27 23:24:22
150,"LOST AND FOUND","FOS","SCIENCE BLOCK 5",1.295676384,103.7790261,"Open",2019-05-02 01:22:00
150,"LOST AND FOUND","FOS","SCIENCE BLOCK 5",1.295676384,103.7790261,"Close",2019-05-04 21:02:35
151,"EMERGENCY INCIDENTS","CDE","TLL CARPARK",1.29940048,103.7721367,"Open",2019-07-22 00:21:00
151,"EMERGENCY INCIDENTS","CDE","TLL CARPARK",1.29940048,103.7721367,"Close",2019-07-22 16:33:06
152,"DAMAGED PROPERTY","PGP","INNOVATION 4.0",1.294254531,103.775948,"Open",2019-02-24 21:11:00
152,"DAMAGED PROPERTY","PGP","INNOVATION 4.0",1.294254531,103.775948,"Close",2019-03-04 20:34:21
153,"LOST AND FOUND","CDE","ENGINEERING BLOCK 2A (EDIC)",1.29880703,103.7713411,"Open",2019-02-08 09:48:00
153,"LOST AND FOUND","CDE","ENGINEERING BLOCK 2A (EDIC)",1.29880703,103.7713411,"Close",2019-02-11 23:07:00
154,"STOLEN ITEMS","KV","KENT VALE APARTMENT BLK G, 115",1.30249388,103.7703148,"Open",2019-04-16 07:14:00
154,"STOLEN ITEMS","KV","KENT VALE APARTMENT BLK G, 115",1.30249388,103.7703148,"Close",2019-04-17 19:08:56
155,"LOST AND FOUND","UTown","UHALL CARPARK",1.297316736,103.7777968,"Open",2019-02-04 05:04:00
155,"LOST AND FOUND","UTown","UHALL CARPARK",1.297316736,103.7777968,"Close",2019-02-07 01:00:54
156,"STOLEN ITEMS","KR","SEA-TO-SPACE (18KR BUNGALOW)",1.297559311,103.774216,"Open",2019-02-01 04:37:00
156,"STOLEN ITEMS","KR","SEA-TO-SPACE (18KR BUNGALOW)",1.297559311,103.774216,"Close",2019-02-02 05:04:41
157,"LOST AND FOUND","BTC","BTC-CAFE",1.319623502,103.8174052,"Open",2018-12-20 07:38:00
157,"LOST AND FOUND","BTC","BTC-CAFE",1.319623502,103.8174052,"Close",2018-12-22 17:58:46
158,"STOLEN ITEMS","FOS","LECTURE THEATRE 33",1.29776785,103.7808098,"Open",2018-10-02 21:14:00
158,"STOLEN ITEMS","FOS","LECTURE THEATRE 33",1.29776785,103.7808098,"Close",2018-10-04 00:09:46
159,"EMERGENCY INCIDENTS","KV","KENT VALE APARTMENT BLK D, 113",1.302189396,103.7678817,"Open",2019-04-11 10:58:00
159,"EMERGENCY INCIDENTS","KV","KENT VALE APARTMENT BLK D, 113",1.302189396,103.7678817,"Close",2019-04-15 05:12:03
160,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 5)",1.291343839,103.7799128,"Open",2019-06-30 13:24:00
160,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 5)",1.291343839,103.7799128,"Close",2019-07-02 20:34:26
161,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 5)",1.291343839,103.7799128,"Open",2018-08-25 00:54:00
161,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 5)",1.291343839,103.7799128,"Close",2018-08-27 12:44:30
162,"LOST AND FOUND","BTC","BTC-BLOCK B",1.319007737,103.8169549,"Open",2019-04-07 06:47:00
162,"LOST AND FOUND","BTC","BTC-BLOCK B",1.319007737,103.8169549,"Close",2019-04-10 06:30:53
163,"DAMAGED PROPERTY","PGP","7 PGP BUNGALOW",1.293238399,103.7780367,"Open",2018-12-07 13:10:00
163,"DAMAGED PROPERTY","PGP","7 PGP BUNGALOW",1.293238399,103.7780367,"Close",2018-12-14 17:30:53
164,"SEXUAL INCIDENTS","CDE","ENGINEERING BLOCK 8",1.299003113,103.7726879,"Open",2019-07-23 17:41:00
164,"SEXUAL INCIDENTS","CDE","ENGINEERING BLOCK 8",1.299003113,103.7726879,"Close",2019-08-01 19:20:07
165,"DAMAGED PROPERTY","PGP","17 PGP BUNGALOW",1.292575481,103.7792351,"Open",2019-05-10 19:42:00
165,"DAMAGED PROPERTY","PGP","17 PGP BUNGALOW",1.292575481,103.7792351,"Close",2019-05-17 15:38:52
166,"LOST AND FOUND","KR","12A KR BUNGALOW",1.29723462,103.7747589,"Open",2018-12-30 10:38:00
166,"LOST AND FOUND","KR","12A KR BUNGALOW",1.29723462,103.7747589,"Close",2019-01-02 13:16:05
167,"DAMAGED PROPERTY","PGP","KE VII HALL (COMMUNAL HALL)",1.292402899,103.7810646,"Open",2019-04-17 19:42:00
167,"DAMAGED PROPERTY","PGP","KE VII HALL (COMMUNAL HALL)",1.292402899,103.7810646,"Close",2019-04-22 17:26:10
168,"LOST AND FOUND","BTC","BTC-FEDERAL",1.318374465,103.8173933,"Open",2019-08-22 16:53:00
168,"LOST AND FOUND","BTC","BTC-FEDERAL",1.318374465,103.8173933,"Close",2019-08-25 06:43:16
169,"LOST AND FOUND","FASS","ARTS & SOCIAL SCIENCES BLOCK 1",1.29414275,103.7711509,"Open",2019-03-14 14:06:00
169,"LOST AND FOUND","FASS","ARTS & SOCIAL SCIENCES BLOCK 1",1.29414275,103.7711509,"Close",2019-03-18 03:46:07
170,"DAMAGED PROPERTY","PGP","PGP RESIDENCES CANTEEN 2",1.290619681,103.7816946,"Open",2018-12-16 08:12:00
170,"DAMAGED PROPERTY","PGP","PGP RESIDENCES CANTEEN 2",1.290619681,103.7816946,"Close",2018-12-26 13:45:19
171,"STOLEN ITEMS","SOC","I3",1.292406056,103.7755806,"Open",2019-12-10 19:53:00
171,"STOLEN ITEMS","SOC","I3",1.292406056,103.7755806,"Close",2019-12-12 09:19:46
172,"LOST AND FOUND","FOS","SCIENCE BLOCK 15",1.297049608,103.7801538,"Open",2019-07-10 10:06:00
172,"LOST AND FOUND","FOS","SCIENCE BLOCK 15",1.297049608,103.7801538,"Close",2019-07-12 22:05:03
173,"DAMAGED PROPERTY","FOS","MEDICINE BLOCK 9",1.296451987,103.7810899,"Open",2019-09-09 02:54:00
173,"DAMAGED PROPERTY","FOS","MEDICINE BLOCK 9",1.296451987,103.7810899,"Close",2019-09-17 22:45:29
174,"LOST AND FOUND","HALL","DECOM SUB-STATION 2 (NEAR TEM HALL)",1.292688302,103.773122,"Open",2019-08-22 18:11:00
174,"LOST AND FOUND","HALL","DECOM SUB-STATION 2 (NEAR TEM HALL)",1.292688302,103.773122,"Close",2019-08-25 15:35:55
175,"LOST AND FOUND","CDE","ENGINEERING BLOCK 1",1.298761566,103.7710794,"Open",2018-08-07 04:58:00
175,"LOST AND FOUND","CDE","ENGINEERING BLOCK 1",1.298761566,103.7710794,"Close",2018-08-11 00:13:30
176,"LOST AND FOUND","SOC","DATA-CENTRE-NUS HIGH SCHOOL",1.296769604,103.7802964,"Open",2018-11-23 10:09:00
176,"LOST AND FOUND","SOC","DATA-CENTRE-NUS HIGH SCHOOL",1.296769604,103.7802964,"Close",2018-11-27 06:37:18
177,"LOST AND FOUND","PGP","PGP RESIDENCES CANTEEN 2",1.290619681,103.7816946,"Open",2019-01-15 09:24:00
177,"LOST AND FOUND","PGP","PGP RESIDENCES CANTEEN 2",1.290619681,103.7816946,"Close",2019-01-18 14:47:02
178,"EMERGENCY INCIDENTS","FOS","LECTURE THEATRE 34",1.297758283,103.7810123,"Open",2019-03-15 14:32:00
178,"EMERGENCY INCIDENTS","FOS","LECTURE THEATRE 34",1.297758283,103.7810123,"Close",2019-03-17 16:06:56
179,"LOST AND FOUND","UTown","ELECTRICAL SUB-STATION",1.306222002,103.7727161,"Open",2019-09-16 09:03:00
179,"LOST AND FOUND","UTown","ELECTRICAL SUB-STATION",1.306222002,103.7727161,"Close",2019-09-19 06:57:05
180,"LOST AND FOUND","KR","9 KR BUNGALOW",1.294339477,103.7782597,"Open",2018-11-23 20:38:00
180,"LOST AND FOUND","KR","9 KR BUNGALOW",1.294339477,103.7782597,"Close",2018-11-28 00:43:59
181,"LOST AND FOUND","YIH","RAFFLES HALL (BLOCK E)",1.300036252,103.7737858,"Open",2019-10-07 00:22:00
181,"LOST AND FOUND","YIH","RAFFLES HALL (BLOCK E)",1.300036252,103.7737858,"Close",2019-10-09 18:51:13
182,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 12)",1.290852627,103.780192,"Open",2019-07-26 05:07:00
182,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 12)",1.290852627,103.780192,"Close",2019-07-29 17:50:09
183,"LOST AND FOUND","FOS","SCIENCE BLOCK 5",1.295676384,103.7790261,"Open",2019-02-22 01:45:00
183,"LOST AND FOUND","FOS","SCIENCE BLOCK 5",1.295676384,103.7790261,"Close",2019-02-24 20:58:24
184,"LOST AND FOUND","PGP","STORE 1 (NEAR KEVII HALL)",1.29274033,103.7812672,"Open",2018-09-20 17:24:00
184,"LOST AND FOUND","PGP","STORE 1 (NEAR KEVII HALL)",1.29274033,103.7812672,"Close",2018-09-25 07:03:30
185,"LOST AND FOUND","HALL","HOUSE 5 ANNEX",1.291945118,103.77433,"Open",2019-01-11 23:28:00
185,"LOST AND FOUND","HALL","HOUSE 5 ANNEX",1.291945118,103.77433,"Close",2019-01-14 16:44:14
186,"LOST AND FOUND","CDE","LECTURE THEATRE 7A",1.300437448,103.7708888,"Open",2019-08-20 15:50:00
186,"LOST AND FOUND","CDE","LECTURE THEATRE 7A",1.300437448,103.7708888,"Close",2019-08-24 02:56:58
187,"EMERGENCY INCIDENTS","UTown","UTOWN RESIDENCE-NORTH TOWER",1.305337891,103.7737981,"Open",2019-09-17 00:09:00
187,"EMERGENCY INCIDENTS","UTown","UTOWN RESIDENCE-NORTH TOWER",1.305337891,103.7737981,"Close",2019-09-18 02:09:08
188,"DAMAGED PROPERTY","YIH","RIDGE VIEW RESIDENCE (BLOCK A)",1.297474982,103.776628,"Open",2019-09-07 10:04:00
188,"DAMAGED PROPERTY","YIH","RIDGE VIEW RESIDENCE (BLOCK A)",1.297474982,103.776628,"Close",2019-09-11 00:37:50
189,"LOST AND FOUND","YIH","RAFFLES HALL (COMMUNAL HALL)",1.300002869,103.7739354,"Open",2019-06-10 10:40:00
189,"LOST AND FOUND","YIH","RAFFLES HALL (COMMUNAL HALL)",1.300002869,103.7739354,"Close",2019-06-13 09:06:45
190,"STOLEN ITEMS","PGP","PGP RESIDENCES (BLOCK 29)",1.290130186,103.7816738,"Open",2019-09-15 21:39:00
190,"STOLEN ITEMS","PGP","PGP RESIDENCES (BLOCK 29)",1.290130186,103.7816738,"Close",2019-09-17 06:39:50
191,"DAMAGED PROPERTY","FOS","MEDICINE BLOCK 7",1.295550034,103.7817394,"Open",2019-10-27 14:13:00
191,"DAMAGED PROPERTY","FOS","MEDICINE BLOCK 7",1.295550034,103.7817394,"Close",2019-11-05 03:32:47
192,"LOST AND FOUND","KV","KENT VALE APARTMENT BLK A,103",1.301286274,103.7690165,"Open",2019-09-13 07:36:00
192,"LOST AND FOUND","KV","KENT VALE APARTMENT BLK A,103",1.301286274,103.7690165,"Close",2019-09-16 20:21:35
193,"DAMAGED PROPERTY","PGP","18A PGP BUNGALOW",1.292325199,103.7795281,"Open",2018-12-09 22:05:00
193,"DAMAGED PROPERTY","PGP","18A PGP BUNGALOW",1.292325199,103.7795281,"Close",2018-12-18 01:44:24
194,"SEXUAL INCIDENTS","PGP","KE VII HALL (BLOCK A)",1.292733372,103.7806752,"Open",2019-08-02 12:53:00
194,"SEXUAL INCIDENTS","PGP","KE VII HALL (BLOCK A)",1.292733372,103.7806752,"Close",2019-08-06 08:21:06
195,"DAMAGED PROPERTY","YIH","MULTI-PURPOSE HALL 5 & 6",1.300997486,103.7757629,"Open",2019-08-12 06:43:00
195,"DAMAGED PROPERTY","YIH","MULTI-PURPOSE HALL 5 & 6",1.300997486,103.7757629,"Close",2019-08-13 19:19:26
196,"LOST AND FOUND","KR","14 KR BUNGALOW",1.297439351,103.7744566,"Open",2019-04-02 07:14:00
196,"LOST AND FOUND","KR","14 KR BUNGALOW",1.297439351,103.7744566,"Close",2019-04-05 20:40:00
197,"STOLEN ITEMS","PGP","STORE 2 (NEAR KEVII HALL)",1.29243592,103.7806357,"Open",2019-04-06 15:50:00
197,"STOLEN ITEMS","PGP","STORE 2 (NEAR KEVII HALL)",1.29243592,103.7806357,"Close",2019-04-09 07:13:43
198,"DAMAGED PROPERTY","SOC","COMPUTING BLOCK 3",1.294839606,103.77459,"Open",2019-01-01 15:16:00
198,"DAMAGED PROPERTY","SOC","COMPUTING BLOCK 3",1.294839606,103.77459,"Close",2019-01-10 17:47:39
199,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 4)",1.291208032,103.7822304,"Open",2019-03-17 01:04:00
199,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 4)",1.291208032,103.7822304,"Close",2019-03-20 06:38:44
200,"DAMAGED PROPERTY","BTC","18 EVANS BUNGALOW",1.317911647,103.8197614,"Open",2019-07-23 08:01:00
200,"DAMAGED PROPERTY","BTC","18 EVANS BUNGALOW",1.317911647,103.8197614,"Close",2019-07-30 18:57:02
201,"LOST AND FOUND","KR","14 KR BUNGALOW",1.297439351,103.7744566,"Open",2019-07-06 01:54:00
201,"LOST AND FOUND","KR","14 KR BUNGALOW",1.297439351,103.7744566,"Close",2019-07-08 16:33:36
202,"EMERGENCY INCIDENTS","FOS","SCIENCE BLOCK 6",1.295387759,103.7794885,"Open",2018-11-11 21:32:00
202,"EMERGENCY INCIDENTS","FOS","SCIENCE BLOCK 6",1.295387759,103.7794885,"Close",2018-11-14 19:08:07
203,"STOLEN ITEMS","SOC","LECTURE THEATRE 19",1.293714563,103.7744495,"Open",2019-05-03 01:16:00
203,"STOLEN ITEMS","SOC","LECTURE THEATRE 19",1.293714563,103.7744495,"Close",2019-05-04 12:43:56
204,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 3)",1.291295726,103.7824282,"Open",2018-11-25 18:40:00
204,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 3)",1.291295726,103.7824282,"Close",2018-11-29 04:17:09
205,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 30)",1.290514448,103.781795,"Open",2018-11-21 11:54:00
205,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 30)",1.290514448,103.781795,"Close",2018-11-23 08:47:18
206,"LOST AND FOUND","BTC","BTC-EU TONG SEN",1.318461229,103.8168299,"Open",2019-12-04 12:30:00
206,"LOST AND FOUND","BTC","BTC-EU TONG SEN",1.318461229,103.8168299,"Close",2019-12-07 21:04:24
207,"LOST AND FOUND","BTC","16 EVANS BUNGALOW",1.317643511,103.8196586,"Open",2019-11-01 13:35:00
207,"LOST AND FOUND","BTC","16 EVANS BUNGALOW",1.317643511,103.8196586,"Close",2019-11-04 13:04:24
208,"DAMAGED PROPERTY","UCC","UNIVERSITY CULTURAL CENTRE",1.301613834,103.7722703,"Open",2019-10-29 18:46:00
208,"DAMAGED PROPERTY","UCC","UNIVERSITY CULTURAL CENTRE",1.301613834,103.7722703,"Close",2019-11-02 22:52:30
209,"LOST AND FOUND","CDE","ENGINEERING BLOCK 8",1.299003113,103.7726879,"Open",2019-01-18 04:41:00
209,"LOST AND FOUND","CDE","ENGINEERING BLOCK 8",1.299003113,103.7726879,"Close",2019-01-20 20:31:37
210,"DAMAGED PROPERTY","SOC","LECTURE THEATRE 18",1.293522481,103.7745083,"Open",2019-05-17 05:42:00
210,"DAMAGED PROPERTY","SOC","LECTURE THEATRE 18",1.293522481,103.7745083,"Close",2019-05-26 03:14:20
211,"DAMAGED PROPERTY","PGP","PGP RESIDENCES MPH",1.290916678,103.780617,"Open",2019-09-17 20:13:00
211,"DAMAGED PROPERTY","PGP","PGP RESIDENCES MPH",1.290916678,103.780617,"Close",2019-09-26 05:22:19
212,"LOST AND FOUND","HALL","SHEARS HALL/KENT RIDGE HALL SHARED SPACE",1.291624699,103.7751793,"Open",2018-11-03 17:02:00
212,"LOST AND FOUND","HALL","SHEARS HALL/KENT RIDGE HALL SHARED SPACE",1.291624699,103.7751793,"Close",2018-11-06 15:11:28
213,"DAMAGED PROPERTY","CDE","ENGINEERING WORKSHOP 1A",1.298073579,103.7708804,"Open",2019-02-12 08:30:00
213,"DAMAGED PROPERTY","CDE","ENGINEERING WORKSHOP 1A",1.298073579,103.7708804,"Close",2019-02-18 22:57:36
214,"DAMAGED PROPERTY","FOS","SCIENCE BLOCK 11",1.296704611,103.778796,"Open",2018-11-07 06:25:00
214,"DAMAGED PROPERTY","FOS","SCIENCE BLOCK 11",1.296704611,103.778796,"Close",2018-11-13 21:41:17
215,"LOST AND FOUND","BIZ","HON SUI SEN MEMORIAL LIBRARY",1.293089851,103.7745597,"Open",2019-04-08 00:14:00
215,"LOST AND FOUND","BIZ","HON SUI SEN MEMORIAL LIBRARY",1.293089851,103.7745597,"Close",2019-04-10 06:01:21
216,"STOLEN ITEMS","CDE","INFORMATION TECHNOLOGY",1.29755262,103.7725433,"Open",2019-06-18 02:24:00
