"IncidentID","Description","Priority","Incidents","Location","Building","Latitude","Longitude","User","Status","Time"
69,"STOLEN ITEMS at FOS - SHED B-NEXT TO S3&S4","Normal","STOLEN ITEMS","FOS","FOS - SHED B-NEXT TO S3&S4",1.29582005,103.7789548,"sec4","Close",2019-06-22 14:56:06
70,"LOST AND FOUND at KE VII HALL (BLOCK D)","Normal","LOST AND FOUND","PGP","KE VII HALL (BLOCK D)",1.293315344,103.7803833,"sec1","Open",2019-04-06 17:05:00
70,"LOST AND FOUND at KE VII HALL (BLOCK D)","Normal","LOST AND FOUND","PGP","KE VII HALL (BLOCK D)",1.293315344,103.7803833,"sec1","Close",2019-04-10 01:07:22
71,"DAMAGED PROPERTY at SHEARES HALL (BLOCK A)","High","DAMAGED PROPERTY","HALL","SHEARES HALL (BLOCK A)",1.291577534,103.7754185,"sec5","Open",2018-10-14 03:48:00
71,"DAMAGED PROPERTY at SHEARES HALL (BLOCK A)","High","DAMAGED PROPERTY","HALL","SHEARES HALL (BLOCK A)",1.291577534,103.7754185,"sec5","Close",2018-10-21 19:34:26
72,"DAMAGED PROPERTY at UNIVERSITY SPORT CENTRE","High","DAMAGED PROPERTY","YIH","UNIVERSITY SPORT CENTRE",1.299832654,103.7753454,"sec5","Open",2019-06-15 03:16:00
72,"DAMAGED PROPERTY at UNIVERSITY SPORT CENTRE","High","DAMAGED PROPERTY","YIH","UNIVERSITY SPORT CENTRE",1.299832654,103.7753454,"sec5","Close",2019-06-21 07:39:22
73,"LOST AND FOUND at KE VII HALL (BLOCK A)","Normal","LOST AND FOUND","PGP","KE VII HALL (BLOCK A)",1.292733372,103.7806752,"sec5","Open",2018-12-27 09:41:00
73,"LOST AND FOUND at KE VII HALL (BLOCK A)","Normal","LOST AND FOUND","PGP","KE VII HALL (BLOCK A)",1.292733372,103.7806752,"sec5","Close",2018-12-30 03:11:51
74,"DAMAGED PROPERTY at ENGINEERING WORKSHOP 1","High","DAMAGED PROPERTY","CDE","ENGINEERING WORKSHOP 1",1.298988688,103.7705945,"sec2","Open",2019-01-10 01:20:00
74,"DAMAGED PROPERTY at ENGINEERING WORKSHOP 1","High","DAMAGED PROPERTY","CDE","ENGINEERING WORKSHOP 1",1.298988688,103.7705945,"sec2","Close",2019-01-16 17:01:35
75,"LOST AND FOUND at PGP RESIDENCES (BLOCK 19)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 19)",1.290999159,103.7805255,"sec5","Open",2019-04-05 17:06:00
75,"LOST AND FOUND at PGP RESIDENCES (BLOCK 19)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 19)",1.290999159,103.7805255,"sec5","Close",2019-04-08 00:59:57
76,"DAMAGED PROPERTY at RIDGE VIEW RESIDENCE (BLOCK E)","High","DAMAGED PROPERTY","YIH","RIDGE VIEW RESIDENCE (BLOCK E)",1.298622717,103.7762558,"sec1","Open",2019-10-15 20:34:00
76,"DAMAGED PROPERTY at RIDGE VIEW RESIDENCE (BLOCK E)","High","DAMAGED PROPERTY","YIH","RIDGE VIEW RESIDENCE (BLOCK E)",1.298622717,103.7762558,"sec1","Close",2019-10-23 22:40:37
77,"LOST AND FOUND at SHEARES HALL (BLOCK E)","Normal","LOST AND FOUND","HALL","SHEARES HALL (BLOCK E)",1.291117652,103.7758047,"sec5","Open",2018-10-07 09:10:00
77,"LOST AND FOUND at SHEARES HALL (BLOCK E)","Normal","LOST AND FOUND","HALL","SHEARES HALL (BLOCK E)",1.291117652,103.7758047,"sec5","Close",2018-10-11 23:34:27
78,"DAMAGED PROPERTY at BTC-MANASSEH MEYER","High","DAMAGED PROPERTY","BTC","BTC-MANASSEH MEYER",1.319098649,103.8176172,"sec1","Open",2019-07-22 22:23:00
78,"DAMAGED PROPERTY at BTC-MANASSEH MEYER","High","DAMAGED PROPERTY","BTC","BTC-MANASSEH MEYER",1.319098649,103.8176172,"sec1","Close",2019-07-28 02:28:07
79,"LOST AND FOUND at ARTS & SOCIAL SCIENCES BLOCK 8","Normal","LOST AND FOUND","FASS","ARTS & SOCIAL SCIENCES BLOCK 8",1.294061185,103.7720122,"sec4","Open",2018-12-17 16:09:00
79,"LOST AND FOUND at ARTS & SOCIAL SCIENCES BLOCK 8","Normal","LOST AND FOUND","FASS","ARTS & SOCIAL SCIENCES BLOCK 8",1.294061185,103.7720122,"sec4","Close",2018-12-20 23:27:28
80,"LOST AND FOUND at DATA-CENTRE-NUS HIGH SCHOOL","Normal","LOST AND FOUND","SOC","DATA-CENTRE-NUS HIGH SCHOOL",1.296769604,103.7802964,"sec1","Open",2019-01-01 21:34:00
80,"LOST AND FOUND at DATA-CENTRE-NUS HIGH SCHOOL","Normal","LOST AND FOUND","SOC","DATA-CENTRE-NUS HIGH SCHOOL",1.296769604,103.7802964,"sec1","Close",2019-01-05 22:26:56
81,"EMERGENCY INCIDENTS at RIDGE VIEW RESIDENCE (BLOCK D)","High","EMERGENCY INCIDENTS","YIH","RIDGE VIEW RESIDENCE (BLOCK D)",1.297921449,103.7758882,"sec2","Open",2018-12-29 19:00:00
81,"EMERGENCY INCIDENTS at RIDGE VIEW RESIDENCE (BLOCK D)","High","EMERGENCY INCIDENTS","YIH","RIDGE VIEW RESIDENCE (BLOCK D)",1.297921449,103.7758882,"sec2","Close",2019-01-01 10:49:55
82,"EMERGENCY INCIDENTS at MD BLK 6 (CTR FOR TRANS  MED)","High","EMERGENCY INCIDENTS","FOS","MD BLK 6 (CTR FOR TRANS  MED)",1.295320036,103.7816808,"sec2","Open",2019-08-14 02:36:00
82,"EMERGENCY INCIDENTS at MD BLK 6 (CTR FOR TRANS  MED)","High","EMERGENCY INCIDENTS","FOS","MD BLK 6 (CTR FOR TRANS  MED)",1.295320036,103.7816808,"sec2","Close",2019-08-18 06:17:49
83,"STOLEN ITEMS at DESIGN & ENVIRONMENT BLOCK 3","Normal","STOLEN ITEMS","CDE","DESIGN & ENVIRONMENT BLOCK 3",1.297825387,103.7705126,"sec5","Open",2019-05-05 02:53:00
83,"STOLEN ITEMS at DESIGN & ENVIRONMENT BLOCK 3","Normal","STOLEN ITEMS","CDE","DESIGN & ENVIRONMENT BLOCK 3",1.297825387,103.7705126,"sec5","Close",2019-05-06 01:35:49
84,"LOST AND FOUND at PGP RESIDENCES (BLOCK 21)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 21)",1.290472992,103.7804283,"sec4","Open",2019-04-06 20:38:00
84,"LOST AND FOUND at PGP RESIDENCES (BLOCK 21)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 21)",1.290472992,103.7804283,"sec4","Close",2019-04-09 09:20:09
85,"LOST AND FOUND at DUKE-NUS MEDSH-KHOOTECKPUAT BG","Normal","LOST AND FOUND","FOS","DUKE-NUS MEDSH-KHOOTECKPUAT BG",1.293420222,103.7828813,"sec5","Open",2019-02-15 05:52:00
85,"LOST AND FOUND at DUKE-NUS MEDSH-KHOOTECKPUAT BG","Normal","LOST AND FOUND","FOS","DUKE-NUS MEDSH-KHOOTECKPUAT BG",1.293420222,103.7828813,"sec5","Close",2019-02-17 11:12:44
86,"DAMAGED PROPERTY at 14 KR BUNGALOW","High","DAMAGED PROPERTY","KR","14 KR BUNGALOW",1.297439351,103.7744566,"sec1","Open",2019-05-02 00:13:00
86,"DAMAGED PROPERTY at 14 KR BUNGALOW","High","DAMAGED PROPERTY","KR","14 KR BUNGALOW",1.297439351,103.7744566,"sec1","Close",2019-05-07 20:33:43
87,"DAMAGED PROPERTY at 5 PGP BUNGALOW","High","DAMAGED PROPERTY","PGP","5 PGP BUNGALOW",1.293103799,103.7786261,"sec2","Open",2018-12-20 14:22:00
87,"DAMAGED PROPERTY at 5 PGP BUNGALOW","High","DAMAGED PROPERTY","PGP","5 PGP BUNGALOW",1.293103799,103.7786261,"sec2","Close",2018-12-24 14:01:48
88,"LOST AND FOUND at BTC-LI KA SHING BUILDING","Normal","LOST AND FOUND","BTC","BTC-LI KA SHING BUILDING",1.319621613,103.8175738,"sec3","Open",2019-08-19 02:53:00
88,"LOST AND FOUND at BTC-LI KA SHING BUILDING","Normal","LOST AND FOUND","BTC","BTC-LI KA SHING BUILDING",1.319621613,103.8175738,"sec3","Close",2019-08-21 15:51:41
89,"LOST AND FOUND at RAFFLES HALL (BLOCK A)","Normal","LOST AND FOUND","YIH","RAFFLES HALL (BLOCK A)",1.299677886,103.7732472,"sec2","Open",2019-01-23 08:37:00
89,"LOST AND FOUND at RAFFLES HALL (BLOCK A)","Normal","LOST AND FOUND","YIH","RAFFLES HALL (BLOCK A)",1.299677886,103.7732472,"sec2","Close",2019-01-27 06:04:24
90,"LOST AND FOUND at ENGINEERING BLOCK 2A (EDIC)","Normal","LOST AND FOUND","CDE","ENGINEERING BLOCK 2A (EDIC)",1.29880703,103.7713411,"sec5","Open",2019-08-23 00:22:00
90,"LOST AND FOUND at ENGINEERING BLOCK 2A (EDIC)","Normal","LOST AND FOUND","CDE","ENGINEERING BLOCK 2A (EDIC)",1.29880703,103.7713411,"sec5","Close",2019-08-25 19:10:18
91,"STOLEN ITEMS at KE VII HALL (BLOCK H)","Normal","STOLEN ITEMS","PGP","KE VII HALL (BLOCK H)",1.293037911,103.7801553,"sec3","Open",2019-09-15 15:19:00
91,"STOLEN ITEMS at KE VII HALL (BLOCK H)","Normal","STOLEN ITEMS","PGP","KE VII HALL (BLOCK H)",1.293037911,103.7801553,"sec3","Close",2019-09-17 21:47:45
92,"STOLEN ITEMS at EUSOFF HALL (BLOCK C)","Normal","STOLEN ITEMS","HALL","EUSOFF HALL (BLOCK C)",1.293426406,103.7701612,"sec4","Open",2019-10-08 12:49:00
92,"STOLEN ITEMS at EUSOFF HALL (BLOCK C)","Normal","STOLEN ITEMS","HALL","EUSOFF HALL (BLOCK C)",1.293426406,103.7701612,"sec4","Close",2019-10-11 00:28:49
93,"STOLEN ITEMS at BTC-SUB-STATION","Normal","STOLEN ITEMS","BTC","BTC-SUB-STATION",1.318793146,103.8179381,"sec1","Open",2019-02-14 06:14:00
93,"STOLEN ITEMS at BTC-SUB-STATION","Normal","STOLEN ITEMS","BTC","BTC-SUB-STATION",1.318793146,103.8179381,"sec1","Close",2019-02-16 08:30:23
94,"LOST AND FOUND at KENT RIDGE HALL (BLOCK B)","Normal","LOST AND FOUND","HALL","KENT RIDGE HALL (BLOCK B)",1.291333703,103.7747351,"sec1","Open",2019-07-08 10:49:00
94,"LOST AND FOUND at KENT RIDGE HALL (BLOCK B)","Normal","LOST AND FOUND","HALL","KENT RIDGE HALL (BLOCK B)",1.291333703,103.7747351,"sec1","Close",2019-07-12 00:03:33
95,"LOST AND FOUND at EL SERVICE RESERVOIRS 1&2","Normal","LOST AND FOUND","CDE","EL SERVICE RESERVOIRS 1&2",1.299643981,103.7721483,"sec1","Open",2019-11-04 08:57:00
95,"LOST AND FOUND at EL SERVICE RESERVOIRS 1&2","Normal","LOST AND FOUND","CDE","EL SERVICE RESERVOIRS 1&2",1.299643981,103.7721483,"sec1","Close",2019-11-07 18:39:25
96,"LOST AND FOUND at BTC-OEI TIONG HAM","Normal","LOST AND FOUND","BTC","BTC-OEI TIONG HAM",1.319309565,103.8180432,"sec2","Open",2019-03-22 06:43:00
96,"LOST AND FOUND at BTC-OEI TIONG HAM","Normal","LOST AND FOUND","BTC","BTC-OEI TIONG HAM",1.319309565,103.8180432,"sec2","Close",2019-03-25 15:56:39
97,"DAMAGED PROPERTY at PGP RESIDENCES (BLOCK 6)","High","DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 6)",1.291222487,103.7799887,"sec5","Open",2019-10-10 07:50:00
97,"DAMAGED PROPERTY at PGP RESIDENCES (BLOCK 6)","High","DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 6)",1.291222487,103.7799887,"sec5","Close",2019-10-14 20:02:38
98,"LOST AND FOUND at KENT RIDGE HALL (BLOCK A)","Normal","LOST AND FOUND","HALL","KENT RIDGE HALL (BLOCK A)",1.29166438,103.7749714,"sec4","Open",2019-08-11 10:56:00
98,"LOST AND FOUND at KENT RIDGE HALL (BLOCK A)","Normal","LOST AND FOUND","HALL","KENT RIDGE HALL (BLOCK A)",1.29166438,103.7749714,"sec4","Close",2019-08-13 23:53:45
99,"DAMAGED PROPERTY at COMPUTING BLOCK 1","High","DAMAGED PROPERTY","SOC","COMPUTING BLOCK 1",1.294771346,103.773839,"sec1","Open",2019-03-19 06:32:00
99,"DAMAGED PROPERTY at COMPUTING BLOCK 1","High","DAMAGED PROPERTY","SOC","COMPUTING BLOCK 1",1.294771346,103.773839,"sec1","Close",2019-03-27 19:27:26
100,"DAMAGED PROPERTY at FOS-RICE SHED C-NEXT TO S3&S4","High","DAMAGED PROPERTY","FOS","FOS-RICE SHED C-NEXT TO S3&S4",1.296022174,103.7792963,"sec5","Open",2019-04-26 04:34:00
100,"DAMAGED PROPERTY at FOS-RICE SHED C-NEXT TO S3&S4","High","DAMAGED PROPERTY","FOS","FOS-RICE SHED C-NEXT TO S3&S4",1.296022174,103.7792963,"sec5","Close",2019-05-03 05:10:00
101,"LOST AND FOUND at ENGINEERING BLOCK 6","Normal","LOST AND FOUND","CDE","ENGINEERING BLOCK 6",1.299181543,103.7730982,"sec2","Open",2019-08-31 06:58:00
101,"LOST AND FOUND at ENGINEERING BLOCK 6","Normal","LOST AND FOUND","CDE","ENGINEERING BLOCK 6",1.299181543,103.7730982,"sec2","Close",2019-09-04 05:32:24
102,"STOLEN ITEMS at LECTURE THEATRE 13","Normal","STOLEN ITEMS","FASS","LECTURE THEATRE 13",1.295043651,103.7709322,"sec1","Open",2019-06-03 08:39:00
102,"STOLEN ITEMS at LECTURE THEATRE 13","Normal","STOLEN ITEMS","FASS","LECTURE THEATRE 13",1.295043651,103.7709322,"sec1","Close",2019-06-04 04:54:00
103,"LOST AND FOUND at UNIVERSITY HEALTH CENTRE","Normal","LOST AND FOUND","YIH","UNIVERSITY HEALTH CENTRE",1.299028198,103.776488,"sec3","Open",2019-06-16 14:50:00
103,"LOST AND FOUND at UNIVERSITY HEALTH CENTRE","Normal","LOST AND FOUND","YIH","UNIVERSITY HEALTH CENTRE",1.299028198,103.776488,"sec3","Close",2019-06-19 15:50:13
104,"EMERGENCY INCIDENTS at LKC NATURAL HISTORY MUSEUM","High","EMERGENCY INCIDENTS","UCC","LKC NATURAL HISTORY MUSEUM",1.301379227,103.7730057,"sec1","Open",2019-10-03 02:12:00
104,"EMERGENCY INCIDENTS at LKC NATURAL HISTORY MUSEUM","High","EMERGENCY INCIDENTS","UCC","LKC NATURAL HISTORY MUSEUM",1.301379227,103.7730057,"sec1","Close",2019-10-05 01:24:28
105,"LOST AND FOUND at PGP RESIDENCES (BLOCK 5)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 5)",1.291343839,103.7799128,"sec5","Open",2019-09-04 18:58:00
105,"LOST AND FOUND at PGP RESIDENCES (BLOCK 5)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 5)",1.291343839,103.7799128,"sec5","Close",2019-09-07 23:38:50
106,"DAMAGED PROPERTY at 3 PGP BUNGALOW","High","DAMAGED PROPERTY","PGP","3 PGP BUNGALOW",1.292651799,103.7797184,"sec2","Open",2019-04-01 16:31:00
106,"DAMAGED PROPERTY at 3 PGP BUNGALOW","High","DAMAGED PROPERTY","PGP","3 PGP BUNGALOW",1.292651799,103.7797184,"sec2","Close",2019-04-08 10:11:08
107,"STOLEN ITEMS at BTC-CAFE","Normal","STOLEN ITEMS","BTC","BTC-CAFE",1.319623502,103.8174052,"sec1","Open",2018-12-01 19:05:00
107,"STOLEN ITEMS at BTC-CAFE","Normal","STOLEN ITEMS","BTC","BTC-CAFE",1.319623502,103.8174052,"sec1","Close",2018-12-03 17:16:34
108,"EMERGENCY INCIDENTS at SCIENCE BLOCK 5","High","EMERGENCY INCIDENTS","FOS","SCIENCE BLOCK 5",1.295676384,103.7790261,"sec2","Open",2019-06-03 08:19:00
108,"EMERGENCY INCIDENTS at SCIENCE BLOCK 5","High","EMERGENCY INCIDENTS","FOS","SCIENCE BLOCK 5",1.295676384,103.7790261,"sec2","Close",2019-06-05 09:15:08
109,"LOST AND FOUND at HON SUI SEN MEMORIAL LIBRARY","Normal","LOST AND FOUND","BIZ","HON SUI SEN MEMORIAL LIBRARY",1.293089851,103.7745597,"sec2","Open",2019-09-19 08:53:00
109,"LOST AND FOUND at HON SUI SEN MEMORIAL LIBRARY","Normal","LOST AND FOUND","BIZ","HON SUI SEN MEMORIAL LIBRARY",1.293089851,103.7745597,"sec2","Close",2019-09-22 15:53:51
110,"LOST AND FOUND at MEDICINE BLOCK 2","Normal","LOST AND FOUND","FOS","MEDICINE BLOCK 2",1.295071999,103.7815094,"sec2","Open",2019-08-23 02:28:00
110,"LOST AND FOUND at MEDICINE BLOCK 2","Normal","LOST AND FOUND","FOS","MEDICINE BLOCK 2",1.295071999,103.7815094,"sec2","Close",2019-08-26 11:55:29
111,"EMERGENCY INCIDENTS at YSTCM CARPARK","High","EMERGENCY INCIDENTS","UCC","YSTCM CARPARK",1.302406233,103.7720861,"sec5","Open",2019-07-02 20:35:00
111,"EMERGENCY INCIDENTS at YSTCM CARPARK","High","EMERGENCY INCIDENTS","UCC","YSTCM CARPARK",1.302406233,103.7720861,"sec5","Close",2019-07-03 22:53:46
112,"STOLEN ITEMS at PGP RESIDENCES (BLOCK 2)","Normal","STOLEN ITEMS","PGP","PGP RESIDENCES (BLOCK 2)",1.291369071,103.7826626,"sec5","Open",2019-04-28 22:28:00
112,"STOLEN ITEMS at PGP RESIDENCES (BLOCK 2)","Normal","STOLEN ITEMS","PGP","PGP RESIDENCES (BLOCK 2)",1.291369071,103.7826626,"sec5","Close",2019-04-30 09:07:07
113,"LOST AND FOUND at INFORMATION TECHNOLOGY","Normal","LOST AND FOUND","CDE","INFORMATION TECHNOLOGY",1.29755262,103.7725433,"sec3","Open",2019-10-08 17:41:00
113,"LOST AND FOUND at INFORMATION TECHNOLOGY","Normal","LOST AND FOUND","CDE","INFORMATION TECHNOLOGY",1.29755262,103.7725433,"sec3","Close",2019-10-11 22:26:54
114,"STOLEN ITEMS at TEMASEK LAB","Normal","STOLEN ITEMS","CDE","TEMASEK LAB",1.299556652,103.7722094,"sec2","Open",2019-06-15 02:51:00
114,"STOLEN ITEMS at TEMASEK LAB","Normal","STOLEN ITEMS","CDE","TEMASEK LAB",1.299556652,103.7722094,"sec2","Close",2019-06-16 13:06:08
115,"LOST AND FOUND at YALE SPORTS HALL","Normal","LOST AND FOUND","UTown","YALE SPORTS HALL",1.307810335,103.7726519,"sec3","Open",2018-11-29 13:42:00
115,"LOST AND FOUND at YALE SPORTS HALL","Normal","LOST AND FOUND","UTown","YALE SPORTS HALL",1.307810335,103.7726519,"sec3","Close",2018-12-02 00:21:40
116,"LOST AND FOUND at LECTURE THEATRE 32","Normal","LOST AND FOUND","FOS","LECTURE THEATRE 32",1.296130118,103.778317,"sec4","Open",2018-12-12 17:50:00
116,"LOST AND FOUND at LECTURE THEATRE 32","Normal","LOST AND FOUND","FOS","LECTURE THEATRE 32",1.296130118,103.778317,"sec4","Close",2018-12-16 07:12:09
117,"DAMAGED PROPERTY at LECTURE THEATRE 6","High","DAMAGED PROPERTY","CDE","LECTURE THEATRE 6",1.298683923,103.7718929,"sec2","Open",2018-09-27 10:57:00
117,"DAMAGED PROPERTY at LECTURE THEATRE 6","High","DAMAGED PROPERTY","CDE","LECTURE THEATRE 6",1.298683923,103.7718929,"sec2","Close",2018-10-01 07:07:22
118,"STOLEN ITEMS at DNMS CARPARK","Normal","STOLEN ITEMS","DNMS","DNMS CARPARK",1.281499226,103.8334517,"sec2","Open",2019-04-18 21:15:00
118,"STOLEN ITEMS at DNMS CARPARK","Normal","STOLEN ITEMS","DNMS","DNMS CARPARK",1.281499226,103.8334517,"sec2","Close",2019-04-21 04:08:04
119,"LOST AND FOUND at ENGINEERING BLOCK 8","Normal","LOST AND FOUND","CDE","ENGINEERING BLOCK 8",1.299003113,103.7726879,"sec1","Open",2018-09-07 18:06:00
119,"LOST AND FOUND at ENGINEERING BLOCK 8","Normal","LOST AND FOUND","CDE","ENGINEERING BLOCK 8",1.299003113,103.7726879,"sec1","Close",2018-09-10 17:02:43
120,"DAMAGED PROPERTY at SCIENCE BLOCK 4A","High","DAMAGED PROPERTY","FOS","SCIENCE BLOCK 4A",1.295813932,103.7788299,"sec1","Open",2018-11-26 08:09:00
120,"DAMAGED PROPERTY at SCIENCE BLOCK 4A","High","DAMAGED PROPERTY","FOS","SCIENCE BLOCK 4A",1.295813932,103.7788299,"sec1","Close",2018-11-30 18:38:28
121,"LOST AND FOUND at CREATE CARPARK","Normal","LOST AND FOUND","UTown","CREATE CARPARK",1.303909748,103.7733772,"sec3","Open",2019-01-21 11:30:00
121,"LOST AND FOUND at CREATE CARPARK","Normal","LOST AND FOUND","UTown","CREATE CARPARK",1.303909748,103.7733772,"sec3","Close",2019-01-24 13:21:20
122,"LOST AND FOUND at LECTURE THEATRE 36 (ALICE AND PETER TAN)","Normal","LOST AND FOUND","FOS","LECTURE THEATRE 36 (ALICE AND PETER TAN)",1.295172313,103.7814043,"sec4","Open",2019-03-27 12:19:00
122,"LOST AND FOUND at LECTURE THEATRE 36 (ALICE AND PETER TAN)","Normal","LOST AND FOUND","FOS","LECTURE THEATRE 36 (ALICE AND PETER TAN)",1.295172313,103.7814043,"sec4","Close",2019-03-31 13:02:48
123,"DAMAGED PROPERTY at SCIENCE BLOCK 2","High","DAMAGED PROPERTY","FOS","SCIENCE BLOCK 2",1.295509523,103.7782367,"sec5","Open",2019-09-03 04:28:00
123,"DAMAGED PROPERTY at SCIENCE BLOCK 2","High","DAMAGED PROPERTY","FOS","SCIENCE BLOCK 2",1.295509523,103.7782367,"sec5","Close",2019-09-11 02:10:40
124,"STOLEN ITEMS at NUS SOCIETY-GUILD HOUSE","Normal","STOLEN ITEMS","BIZ","NUS SOCIETY-GUILD HOUSE",1.293333299,103.7730449,"sec5","Open",2019-01-17 13:30:00
124,"STOLEN ITEMS at NUS SOCIETY-GUILD HOUSE","Normal","STOLEN ITEMS","BIZ","NUS SOCIETY-GUILD HOUSE",1.293333299,103.7730449,"sec5","Close",2019-01-20 20:13:50
125,"LOST AND FOUND at MD BLK 1  (TAHIR FDN BLDG)","Normal","LOST AND FOUND","FOS","MD BLK 1  (TAHIR FDN BLDG)",1.295504947,103.7804244,"sec4","Open",2019-05-30 19:56:00
125,"LOST AND FOUND at MD BLK 1  (TAHIR FDN BLDG)","Normal","LOST AND FOUND","FOS","MD BLK 1  (TAHIR FDN BLDG)",1.295504947,103.7804244,"sec4","Close",2019-06-03 02:09:31
126,"SEXUAL INCIDENTS at PGP RESIDENCES (BLOCK 1)","High","SEXUAL INCIDENTS","PGP","PGP RESIDENCES (BLOCK 1)",1.291477493,103.7828939,"sec5","Open",2018-11-09 10:08:00
126,"SEXUAL INCIDENTS at PGP RESIDENCES (BLOCK 1)","High","SEXUAL INCIDENTS","PGP","PGP RESIDENCES (BLOCK 1)",1.291477493,103.7828939,"sec5","Close",2018-11-14 03:42:54
127,"LOST AND FOUND at SCIENCE BLOCK 14","Normal","LOST AND FOUND","FOS","SCIENCE BLOCK 14",1.296848923,103.7798471,"sec1","Open",2019-03-15 01:18:00
127,"LOST AND FOUND at SCIENCE BLOCK 14","Normal","LOST AND FOUND","FOS","SCIENCE BLOCK 14",1.296848923,103.7798471,"sec1","Close",2019-03-17 18:13:56
128,"DAMAGED PROPERTY at CINNAMON COLLEGE -MAIN BLK","High","DAMAGED PROPERTY","UTown","CINNAMON COLLEGE -MAIN BLK",1.306506139,103.7736295,"sec2","Open",2019-10-18 01:30:00
128,"DAMAGED PROPERTY at CINNAMON COLLEGE -MAIN BLK","High","DAMAGED PROPERTY","UTown","CINNAMON COLLEGE -MAIN BLK",1.306506139,103.7736295,"sec2","Close",2019-10-23 08:54:30
129,"LOST AND FOUND at 5 KR BUNGALOW","Normal","LOST AND FOUND","KR","5 KR BUNGALOW",1.294572999,103.7796455,"sec3","Open",2019-10-30 16:38:00
129,"LOST AND FOUND at 5 KR BUNGALOW","Normal","LOST AND FOUND","KR","5 KR BUNGALOW",1.294572999,103.7796455,"sec3","Close",2019-11-02 05:03:35
130,"LOST AND FOUND at 14A PGP BUNGALOW","Normal","LOST AND FOUND","PGP","14A PGP BUNGALOW",1.293265034,103.7774589,"sec1","Open",2018-11-03 05:45:00
130,"LOST AND FOUND at 14A PGP BUNGALOW","Normal","LOST AND FOUND","PGP","14A PGP BUNGALOW",1.293265034,103.7774589,"sec1","Close",2018-11-06 11:33:27
131,"DAMAGED PROPERTY at PGP RESIDENCES (BLOCK 20)","High","DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 20)",1.290472992,103.7802401,"sec2","Open",2018-11-09 11:38:00
131,"DAMAGED PROPERTY at PGP RESIDENCES (BLOCK 20)","High","DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 20)",1.290472992,103.7802401,"sec2","Close",2018-11-16 23:55:08
132,"LOST AND FOUND at PGP RESIDENCES (BLOCK 10)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 10)",1.290733171,103.7799493,"sec1","Open",2018-11-23 16:36:00
132,"LOST AND FOUND at PGP RESIDENCES (BLOCK 10)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 10)",1.290733171,103.7799493,"sec1","Close",2018-11-27 00:25:48
133,"LOST AND FOUND at ALICE LEE PLAZA","Normal","LOST AND FOUND","UCC","ALICE LEE PLAZA",1.301676507,103.7722053,"sec3","Open",2018-12-07 23:53:00
133,"LOST AND FOUND at ALICE LEE PLAZA","Normal","LOST AND FOUND","UCC","ALICE LEE PLAZA",1.301676507,103.7722053,"sec3","Close",2018-12-11 10:58:43
134,"STOLEN ITEMS at KE VII HALL (BLOCK F)","Normal","STOLEN ITEMS","PGP","KE VII HALL (BLOCK F)",1.293186194,103.7808347,"sec5","Open",2019-09-12 17:38:00
134,"STOLEN ITEMS at KE VII HALL (BLOCK F)","Normal","STOLEN ITEMS","PGP","KE VII HALL (BLOCK F)",1.293186194,103.7808347,"sec5","Close",2019-09-15 02:15:39
135,"EMERGENCY INCIDENTS at TEMASEK HALL (BLOCK C)","High","EMERGENCY INCIDENTS","HALL","TEMASEK HALL (BLOCK C)",1.292732285,103.7709504,"sec3","Open",2019-02-22 22:38:00
135,"EMERGENCY INCIDENTS at TEMASEK HALL (BLOCK C)","High","EMERGENCY INCIDENTS","HALL","TEMASEK HALL (BLOCK C)",1.292732285,103.7709504,"sec3","Close",2019-02-23 19:59:16
136,"STOLEN ITEMS at PGP RESIDENCES (BLOCK 10)","Normal","STOLEN ITEMS","PGP","PGP RESIDENCES (BLOCK 10)",1.290733171,103.7799493,"sec5","Open",2019-06-08 11:59:00
136,"STOLEN ITEMS at PGP RESIDENCES (BLOCK 10)","Normal","STOLEN ITEMS","PGP","PGP RESIDENCES (BLOCK 10)",1.290733171,103.7799493,"sec5","Close",2019-06-10 05:42:22
137,"LOST AND FOUND at RAFFLES HALL (BLOCK B)","Normal","LOST AND FOUND","YIH","RAFFLES HALL (BLOCK B)",1.300180358,103.7734463,"sec1","Open",2018-12-11 03:55:00
137,"LOST AND FOUND at RAFFLES HALL (BLOCK B)","Normal","LOST AND FOUND","YIH","RAFFLES HALL (BLOCK B)",1.300180358,103.7734463,"sec1","Close",2018-12-14 20:45:27
138,"STOLEN ITEMS at LECTURE THEATRE 13","Normal","STOLEN ITEMS","FASS","LECTURE THEATRE 13",1.295043651,103.7709322,"sec3","Open",2019-08-14 18:56:00
